algo,command,file size,return code
none,'none',14834059,0,
7z,jpg.jpg.7z,14583225,0,
7z,jpg.jpg.7z.7z,14584130,0,
bzip2,jpg.jpg.7z.bz2,14646325,0,
compress,jpg.jpg.7z.Z,17887099,0,
lzma,jpg.jpg.7z.lzma,14772743,0,
pack,jpg.jpg.7z.packed,16398579,0,
rar,jpg.jpg.7z.rar,14583395,0,
tar,jpg.jpg.7z.tar,14584461,0,
xz,jpg.jpg.7z.xz,14584012,0,
zip,jpg.jpg.7z.zip,14584414,0,
bzip2,jpg.jpg.bz2,14429743,0,
7z,jpg.jpg.bz2.7z,14430639,0,
bzip2,jpg.jpg.bz2.bz2,14493006,0,
compress,jpg.jpg.bz2.Z,17747833,0,
lzma,jpg.jpg.bz2.lzma,14615096,0,
pack,jpg.jpg.bz2.packed,16224918,0,
rar,jpg.jpg.bz2.rar,14429915,0,
tar,jpg.jpg.bz2.tar,14430357,0,
xz,jpg.jpg.bz2.xz,14430520,0,
zip,jpg.jpg.bz2.zip,14430327,0,
compress,jpg.jpg.Z,17477975,0,
7z,jpg.jpg.Z.7z,15999875,0,
bzip2,jpg.jpg.Z.bz2,16713763,0,
compress,jpg.jpg.Z.Z,19865525,0,
lzma,jpg.jpg.Z.lzma,15997853,0,
pack,jpg.jpg.Z.packed,18961565,0,
rar,jpg.jpg.Z.rar,16344528,0,
tar,jpg.jpg.Z.tar,16294673,0,
xz,jpg.jpg.Z.xz,16000376,0,
zip,jpg.jpg.Z.zip,17478143,0,
lzma,jpg.jpg.lzma,14584073,0,
7z,jpg.jpg.lzma.7z,14584978,0,
bzip2,jpg.jpg.lzma.bz2,14650314,0,
compress,jpg.jpg.lzma.Z,17876749,0,
lzma,jpg.jpg.lzma.lzma,14782070,0,
pack,jpg.jpg.lzma.packed,16402575,0,
rar,jpg.jpg.lzma.rar,14584247,0,
tar,jpg.jpg.lzma.tar,14586528,0,
xz,jpg.jpg.lzma.xz,14584860,0,
zip,jpg.jpg.lzma.zip,14586472,0,
pack,jpg.jpg.packed,16428620,0,
7z,jpg.jpg.packed.7z,15692185,0,
bzip2,jpg.jpg.packed.bz2,16010678,0,
compress,jpg.jpg.packed.Z,19088353,0,
lzma,jpg.jpg.packed.lzma,15688839,0,
pack,jpg.jpg.packed.packed,18393107,0,
rar,jpg.jpg.packed.rar,15808932,0,
tar,jpg.jpg.packed.tar,15651270,0,
xz,jpg.jpg.packed.xz,15691316,0,
zip,jpg.jpg.packed.zip,15651305,0,
rar,jpg.jpg.rar,14621034,0,
7z,jpg.jpg.rar.7z,14621942,0,
bzip2,jpg.jpg.rar.bz2,14685217,0,
compress,jpg.jpg.rar.Z,17955111,0,
lzma,jpg.jpg.rar.lzma,14810214,0,
pack,jpg.jpg.rar.packed,16443923,0,
rar,jpg.jpg.rar.rar,14621206,0,
tar,jpg.jpg.rar.tar,14623460,0,
xz,jpg.jpg.rar.xz,14621824,0,
zip,jpg.jpg.rar.zip,14623436,0,
tar,jpg.jpg.tar,14602235,0,
7z,jpg.jpg.tar.7z,14603140,0,
bzip2,jpg.jpg.tar.bz2,14670062,0,
compress,jpg.jpg.tar.Z,17924085,0,
lzma,jpg.jpg.tar.lzma,14787357,0,
pack,jpg.jpg.tar.packed,16422000,0,
rar,jpg.jpg.tar.rar,14602407,0,
tar,jpg.jpg.tar.tar,14604698,0,
xz,jpg.jpg.tar.xz,14603020,0,
zip,jpg.jpg.tar.zip,14604637,0,
xz,jpg.jpg.xz,14588524,0,
7z,jpg.jpg.xz.7z,14589429,0,
bzip2,jpg.jpg.xz.bz2,14621315,0,
compress,jpg.jpg.xz.Z,17874197,0,
lzma,jpg.jpg.xz.lzma,14757219,0,
pack,jpg.jpg.xz.packed,16398875,0,
rar,jpg.jpg.xz.rar,14588694,0,
tar,jpg.jpg.xz.tar,14585589,0,
xz,jpg.jpg.xz.xz,14589308,0,
zip,jpg.jpg.xz.zip,14585562,0,
zip,jpg.jpg.zip,14602247,0,
7z,jpg.jpg.zip.7z,14603152,0,
bzip2,jpg.jpg.zip.bz2,14669672,0,
compress,jpg.jpg.zip.Z,17910283,0,
lzma,jpg.jpg.zip.lzma,14786889,0,
pack,jpg.jpg.zip.packed,16422166,0,
rar,jpg.jpg.zip.rar,14602419,0,
tar,jpg.jpg.zip.tar,14604686,0,
xz,jpg.jpg.zip.xz,14603032,0,
zip,jpg.jpg.zip.zip,14602419,0,
